@relation 'sample-weka.filters.unsupervised.attribute.Remove-V-R131,267,280,281,295,316,317,318,320,340,389,392,397,506,512,533'

@attribute X131 numeric
@attribute X267 numeric
@attribute X280 numeric
@attribute X281 numeric
@attribute X295 numeric
@attribute X316 numeric
@attribute X317 numeric
@attribute X318 numeric
@attribute X320 numeric
@attribute X340 numeric
@attribute X389 numeric
@attribute X392 numeric
@attribute X397 numeric
@attribute X507 numeric
@attribute X513 numeric
@attribute Class {acc,unacc}

@data
3.447531,9.990265,3.505885,3.635185,6.948143,15.144304,11.390933,66.172791,220.530816,4.76256,73.799877,3.903771,2.600446,4.103785,113.9516,acc
1.092593,1.026159,0.045496,0.493827,2.111193,-2.526445,-0.262488,-4.127322,0.272569,2.731596,-5.895301,1.943944,0.151467,1.267743,-3.9196,unacc
-0.805556,2.370169,3.333635,3.957654,5.917036,1.347622,-2.275757,-4.24101,61.256076,5.605453,15.873505,4.030809,0.408482,2.906823,15.3112,unacc
0.462963,2.575505,0.784971,0.907407,0.829389,8.991082,16.372617,69.00197,158.877604,0.367754,80.697353,0.041869,0.690689,1.898438,144.06,acc
3.348765,5.811162,2.706541,3.168148,6.103715,0.940071,1.131665,0.689142,11.003472,6.406895,-2.8753,5.395818,0.489158,7.03,-6.7587,unacc
5.095679,4.346834,1.088275,2.804444,6.290393,-1.6144,1.660216,-1.836789,11.135851,6.791663,-6.495807,5.952614,0.603316,8.168056,2.1452,unacc
2.17284,3.964774,1.363852,2.272222,3.541132,8.814625,2.432137,10.198268,18.867188,4.526581,11.132788,3.220537,1.45727,4.46901,7.0991,unacc
5.027778,6.393653,3.022635,2.909877,4.985248,2.964364,2.300605,1.687632,10.6875,6.333302,6.960002,4.079052,1.110013,7.666076,1.8931,unacc
3.762346,8.135553,1.99966,1.253827,3.386382,4.413508,4.171164,20.992919,74.877604,2.357974,22.323953,2.543364,1.703763,3.817309,47.0932,acc
2.064815,1.363481,1.8256,2.579136,4.527819,1.746516,-1.651691,-1.545277,-1.960069,4.138962,-2.488402,3.781308,0.338648,2.973872,-3.2486,unacc
-0.858025,2.993906,0.510978,0.591481,2.743836,9.0661,-1.557806,13.656107,26.713542,1.569823,11.564455,1.462729,1.151786,-0.245608,-5.9523,acc
2.12963,2.017316,4.331032,5.660741,4.092373,5.783127,-1.51356,2.676161,14.036458,3.29138,1.186009,3.921807,1.095663,2.928403,-6.8234,acc
0.126543,1.588734,1.855591,0.982469,1.928254,2.061284,-0.226742,4.491855,29.656684,2.017721,4.906965,0.732983,0.80676,1.585833,5.4299,acc
5.123457,8.799718,5.909801,8.186296,8.503411,0.693948,0.433064,-4.498525,26.394097,8.823263,-0.045789,7.51045,1.340561,8.48467,5.427,unacc
3.873457,7.044738,5.314282,5.125679,7.894642,3.443995,-5.356098,-10.736747,-7.661458,6.86059,-14.62203,5.890272,1.044324,5.637361,-14.5421,unacc
4.145062,3.008621,3.070847,3.259012,5.930186,2.443092,1.783944,-1.897774,2.50217,5.702729,-4.288095,4.141667,0.738202,8.338906,-4.5051,unacc
3.614198,4.882432,3.526143,4.018889,4.508506,5.477788,1.002226,9.105255,42.802517,2.275427,4.559173,2.712335,1.095026,3.586267,6.1078,unacc
-0.990741,4.009587,1.482798,1.14963,2.738125,13.603377,-3.012633,14.3213,21.31901,2.160878,8.74905,2.754511,2.382015,0.122031,-15.4719,acc
3.246914,4.342821,1.783273,1.082716,2.599893,4.632866,2.169604,7.351858,28.702257,1.309713,6.762964,1.585401,1.290497,3.81566,4.0599,acc
3.009259,1.65651,2.769353,2.259012,4.26319,1.543092,0.442039,-2.615781,-5.861545,3.892049,-3.539202,2.868163,0.86352,5.155816,-3.6677,unacc
1.645062,4.20868,2.373246,2.708025,2.372083,8.034923,-0.010811,16.270216,42.626736,2.693161,14.375291,2.367121,1.972577,1.551753,11.3611,acc
3.993827,5.14945,1.647239,1.913333,4.186596,3.165291,0.912164,6.769017,8.39974,5.706523,3.19913,4.151408,1.626276,6.299566,-5.6187,unacc
1.391975,2.571641,1.734269,0.848148,2.533284,3.953187,-2.206986,2.995492,14.31684,1.375412,2.133213,0.872229,1.04273,0.613993,-0.9204,acc
3.339506,6.603894,4.966614,7.244074,7.757807,10.051546,-0.476807,17.521244,79.173611,7.169903,13.94253,6.852019,2.374681,6.137812,11.6043,unacc
-1.074074,9.679622,3.364418,2.616914,2.844757,27.094625,-0.264962,59.088991,105.110243,1.990409,52.596711,1.972222,3.529656,-2.876719,50.4308,acc
2.941358,9.086133,2.453938,1.43679,3.317102,-0.170713,1.531676,-1.54501,10.447917,3.704166,-3.081857,3.199935,1.828125,8.31349,-2.212,acc
4.364198,4.174346,4.800362,4.924815,6.898586,-0.037253,-1.336009,-2.218269,13.834201,4.902913,-3.209717,6.745782,1.402105,6.268681,-12.3023,unacc
2.666667,5.429474,2.41263,3.560494,4.410791,6.280357,-0.843495,6.86048,22.386719,3.82192,7.699541,2.983577,0.90051,3.634201,-3.9645,unacc
2.030864,4.31681,4.53282,6.137037,8.051488,1.744269,0.78094,9.817913,75.354167,6.465312,15.151739,4.896793,1.065051,4.916128,29.1001,unacc
2.32716,0.720794,1.73325,1.231358,2.235125,3.587824,1.364815,3.161744,16.429688,1.168442,9.153184,1.45374,0.588967,2.70342,7.2664,acc
0.549383,4.449614,1.54029,1.305185,4.189513,8.118537,-3.49686,1.390084,40.324219,2.220261,5.551146,1.66617,1.867985,-0.074983,7.0696,acc
5.666667,3.613258,7.970575,12.078025,4.754027,5.774067,13.953283,56.475709,158.751302,2.287044,67.692775,6.011554,1.607143,8.11658,136.1709,acc
2.925926,4.533368,3.329787,2.574321,6.40512,6.435565,-4.117997,1.630158,27.22309,5.209233,-1.64696,4.885236,0.708865,2.652708,-4.6234,unacc
5.240741,1.30217,3.904142,5.025432,6.696746,3.260083,3.692127,8.354918,15.259983,5.465289,10.298559,5.193051,1.488202,9.711788,0.7022,acc
0.975309,7.687351,1.579221,1.306543,2.510684,11.086409,-0.45477,18.14917,42.529948,2.181615,13.920892,2.277372,2.296237,1.042639,13.0459,acc
0.87963,6.679994,2.177795,0.070988,2.259985,5.929524,0.700541,10.00832,52.925347,2.348054,7.922992,1.10952,1.396046,3.453646,13.7102,acc
0.95679,0.447979,2.285084,2.566543,2.206402,-0.644756,-1.758392,-6.532379,3.34375,2.679777,-3.601136,2.104403,0.375,0.963819,-3.9494,unacc
0.858025,2.147221,0.138977,0.453704,5.561062,3.397384,0.894478,12.356686,27.600694,3.494533,15.115347,3.490952,0.572066,1.519427,3.43,acc
0.033951,10.380797,2.333635,3.034444,5.341182,16.117455,19.25547,103.496074,322.730035,2.345273,119.486297,1.77967,3.080357,1.610295,195.6969,acc
3.777778,6.230603,3.65799,3.581111,5.443294,8.876825,-2.455894,-1.008622,15.78125,4.175888,-2.842575,4.629383,2.417092,6.501528,-11.181,unacc
5.561728,3.459795,8.242757,10.532963,7.934418,5.774055,1.180154,8.701261,34.498698,9.834433,16.94702,8.808959,0.606824,7.00651,1.1762,unacc
2.814815,1.986697,1.722273,1.142963,1.557199,0.826742,2.549511,-0.578342,-0.908854,0.8592,0.310127,0.768602,0.448661,4.020729,1.8585,unacc
4.373457,8.432818,3.524672,4.269383,7.182733,0.676766,1.401708,3.506644,49.792101,7.016448,3.990988,5.380223,1.675702,8.930885,15.1631,unacc
4.734568,5.101739,3.89622,3.448148,7.9119,3.138407,1.067545,3.100287,34.34375,6.392685,3.221893,5.468702,1.300064,6.589514,4.1221,unacc
3.243827,8.146254,2.091784,1.127037,3.40249,4.515886,4.219674,22.299977,78.773438,2.25542,23.663136,2.320858,1.726722,3.433976,46.8222,acc
3.219136,4.02772,1.418176,1.03679,2.651586,4.578894,0.981025,5.440219,15.066406,1.600764,3.452758,1.790467,1.260523,3.907361,0.416,acc
3.450617,3.107684,3.103893,3.81963,6.588881,2.2144,0.269248,2.026444,12.011719,5.307003,6.10255,6.148642,1.397321,6.609063,-1.1799,unacc
1.45679,5.157179,2.699525,2.680864,6.251931,5.604542,2.079274,20.308262,49.166233,4.200419,18.676183,3.011983,0.804528,3.605052,21.361,unacc
3.638889,3.221091,2.357402,1.31679,2.680966,6.04214,5.099563,18.246761,29.00217,1.154162,19.161613,1.49048,1.301339,4.445347,23.64,acc
4.583333,4.386816,5.050815,6.277037,7.930145,2.47868,0.024428,-1.662909,11.884983,6.989066,1.018903,6.647433,0.958227,7.197951,1.7145,unacc
5.419753,5.474658,3.201335,3.937407,8.269929,1.430262,1.815912,-1.255318,15.003472,6.64926,-1.897135,5.554906,1.879145,9.991267,1.2888,unacc
-0.919753,5.847057,1.8445,1.69358,3.962114,11.745149,-2.295591,14.079235,35.946615,3.062447,8.112109,2.275921,3.180485,1.970955,0.068,acc
1.330247,15.614893,4.276483,1.588519,2.349606,22.361795,-2.713883,39.212746,67.201823,2.387949,28.535648,2.886089,3.245855,-1.174253,27.9251,acc
3.669753,5.762708,4.106609,3.95,4.027901,0.444875,0.552486,-0.447865,13.072483,4.28431,-5.48761,4.207948,1.05963,5.640955,-5.4074,unacc
1.666667,2.889789,2.167836,1.609259,3.487837,0.466683,-3.597465,-6.768741,-1.677517,3.445801,-8.333271,2.152783,1.132653,2.303715,-17.8635,acc
3.66358,3.852482,2.078203,1.041481,2.801159,4.976017,1.712576,5.180201,14.486545,1.18211,3.603132,1.546807,1.361288,3.980625,0.9644,acc
3.490741,0.97882,3.371548,4.618519,3.980934,-1.537277,0.823931,-7.436424,-2.417101,2.150674,-8.999457,2.446157,0.746492,6.389896,-5.3981,unacc
3.611111,6.636593,4.577297,6.292099,4.935158,14.267776,30.995924,126.880044,315.72309,3.788741,146.56951,3.202758,2.114796,6.824531,259.6386,acc
-0.33642,4.840815,1.541987,1.87,3.133095,0.701177,-5.921367,-3.434591,37.106771,2.010486,-8.653166,1.459779,0.865434,-0.685816,-9.4411,acc
3.209877,3.890012,2.185038,2.486049,3.168228,2.339608,1.361743,0.197677,6.883681,2.564827,-1.075007,2.371619,0.314094,5.855451,-1.9509,unacc
1.330247,5.51033,2.250226,2.304568,5.985659,9.564923,-0.928685,17.583669,57.532986,3.091078,12.370205,3.41583,1.650829,2.204444,12.2806,acc
3.527778,1.776828,1.232345,2.07679,1.721565,0.496219,3.954815,3.408965,0.46658,0.901287,4.754136,1.427104,0.417411,5.555677,3.3929,unacc
1.524691,0.425609,3.973178,5.417531,2.805186,-0.222771,-0.323506,2.745663,4.752604,2.052997,-0.081647,3.363508,0.297194,1.922014,-5.8151,acc
1.240741,3.956674,1.937528,2.853457,2.615672,12.530797,1.275171,20.960803,45.575521,2.251602,18.836698,2.66939,2.597258,1.682413,13.9712,acc
3.533951,10.410003,2.940471,1.680247,4.275477,17.151106,0.269153,18.564433,64.019097,2.891931,12.082492,3.288646,3.925383,2.783073,19.3097,acc
5.444444,4.569709,2.657198,3.206173,6.557733,4.512259,4.567517,10.808354,29.527344,4.989773,10.584566,5.85998,1.587691,9.569253,1.2412,unacc
4.564815,5.300981,1.500453,1.628395,3.13515,5.963805,2.653073,2.250263,4.089844,3.105571,0.497842,3.716623,0.671556,5.370712,-0.7241,acc
6.126543,7.985137,2.739928,2.868395,5.718976,5.828323,0.069135,-3.669592,-5.882378,4.203389,-7.265196,3.792176,2.067602,7.29941,-12.7033,acc
2.191358,9.571938,3.78101,5.181235,7.508876,14.050476,6.064433,38.319891,112.281684,5.176737,35.333848,4.687854,3.641901,5.434566,43.6868,acc
-1.154321,18.369352,1.288366,0.865185,5.887656,15.473317,1.924316,23.843818,86.262587,4.472288,20.266925,2.862233,4.314413,6.191615,17.7222,acc
-0.638889,3.17665,0.94794,0.635432,1.636259,12.118585,-2.509066,15.680415,24.704427,1.18152,10.687103,1.477427,2.207908,0.192639,-6.6101,acc
1.37963,3.868089,2.876415,3.289259,2.666872,6.903674,-0.178547,15.140649,37.336372,2.451527,13.034173,2.287177,1.546556,1.605399,9.8664,acc
3.734568,0.920779,1.107967,1.26321,3.428172,-1.185696,3.226181,-0.706899,-0.353299,3.018381,-0.666484,3.682142,1.024235,6.012743,3.326,acc
3.58642,7.141795,2.867021,3.981235,2.704964,13.402473,23.272693,90.158751,211.792535,1.381516,105.450237,1.680377,1.526467,7.106979,188.3648,acc
5.009259,2.917063,2.216614,3.326049,9.304035,-0.170916,1.516962,-1.282825,17.467448,8.300123,0.191178,7.585061,0.772003,9.767535,-0.9319,unacc
1.212963,4.264492,2.591105,3.18679,2.4857,9.550166,0.169141,20.835463,45.507813,2.577222,18.455384,2.279245,1.798788,1.984792,11.5592,acc
0.512346,6.161564,2.732232,2.264444,2.128164,9.860523,4.769208,39.210969,85.669705,2.021538,40.038445,2.697102,1.870855,0.982969,40.885,unacc
0.277778,2.982164,0.881168,1.067284,0.972387,11.84459,15.593715,73.258723,162.629774,0.480724,83.374989,0.092232,1.029974,1.661719,141.659,acc
0.311728,5.995838,2.108873,2.135926,2.530161,5.479227,3.092496,31.189724,118.360677,2.154774,32.955888,1.546122,1.12213,0.644097,44.3564,acc
0.416667,3.694337,0.482119,0.618889,3.179076,8.349096,3.862442,21.048165,42.982639,1.421929,20.972339,1.292386,1.505421,1.536163,28.0717,acc
4.592593,0.794293,5.755998,8.677531,3.69843,-6.585517,-3.178167,-15.634937,4.189236,1.821025,-17.349998,5.268094,0.855867,4.298229,-9.1695,acc
8.16358,0.18148,7.871548,8.11679,8.845661,0.43522,5.682493,8.932941,13.420139,6.525804,9.152453,8.360511,2.143495,12.540573,3.9644,acc
4.04321,6.246953,3.51856,2.561975,5.841757,0.034114,1.421362,-4.886443,2.594184,6.982421,-8.317812,5.243744,0.666454,10.001163,-2.4997,acc
1.623457,1.696046,0.966048,0.330741,1.723866,1.920975,1.140129,3.613912,10.590278,1.375153,3.956268,1.441673,0.22736,1.989601,4.3564,unacc
0.117284,6.061905,1.200091,1.404691,3.835224,17.887229,0.432663,39.674253,74.21658,1.839947,34.247829,1.448072,2.46875,-0.875208,33.0739,acc
1.685185,-0.069411,1.897804,1.926543,5.046926,0.172235,2.191255,0.055339,-6.727865,2.797955,-3.430949,3.146919,0.798151,5.309479,-4.9479,unacc
8.5,8.177616,4.017881,7.38321,8.77371,2.540856,15.506963,50.396115,166.362847,4.928433,56.158965,6.331943,2.475446,11.41559,100.4258,acc
0.935185,6.400045,1.769579,1.949383,5.021409,7.829596,-1.112845,3.842252,18.490885,5.083844,-1.774273,3.114111,1.379145,4.600174,-5.2629,unacc
2.876543,2.107982,1.906745,2.71037,5.860988,-2.33648,-0.839639,-4.960864,6.911892,4.489938,-5.588584,3.408304,0.370536,4.46809,-6.5243,unacc
0.601852,1.692999,0.197374,0.438148,0.989111,0.425327,-0.277885,1.956986,18.923177,0.687529,1.481137,0.397348,0.212054,0.414236,5.8606,unacc
0.37963,2.360434,0.810548,0.954198,2.288338,6.338894,-1.390655,6.286567,22.138021,1.598501,4.910462,1.16047,0.226722,0.500972,-6.1751,unacc
0.731481,3.814581,1.86589,2.612963,2.57265,7.979132,-4.528849,1.088798,13.211806,2.123009,-1.296957,2.333878,2.242347,-0.479184,-16.1183,acc
-0.469136,10.022964,0.621322,0.047284,1.921762,1.45937,0.646879,-1.813418,24.374566,2.284758,-2.387095,1.314275,1.562181,5.164931,-2.1409,acc
1.555556,1.438243,4.656406,5.336173,2.398011,-0.026017,-0.000155,2.214251,23.462674,1.599562,1.815357,2.839238,0.692602,3.756302,-4.3019,unacc
-0.064815,5.654727,0.402558,0.492593,1.600263,2.117515,-0.921031,2.948981,16.754774,1.607244,2.210317,0.79413,0.583546,1.163872,1.4256,unacc
2.345679,2.344233,0.437302,0.279506,2.840278,-2.29157,1.24148,-3.603241,0.097656,2.581582,-2.941856,2.076151,0.22736,4.301285,-1.5505,unacc
6.364198,0.69129,4.677343,4.97963,8.661571,-3.430606,3.026303,-4.408746,1.712674,4.706216,-5.668502,5.669352,1.079082,9.436302,-1.1183,unacc
0.753086,-0.097652,0.854685,0.650988,1.194444,2.27805,3.520129,13.911311,31.294271,1.032873,14.317493,0.867216,0.330995,1.971372,23.8216,unacc
-0.561728,7.197681,0.724762,0.703704,3.94617,14.873163,2.292351,27.530295,62.700955,1.968258,24.39331,1.542873,2.66773,1.41559,23.689,acc
2.265432,1.941736,2.048438,2.341728,3.662886,1.264185,0.180152,-1.670581,4.47309,1.98169,-3.929553,2.732163,0.691645,4.988038,-0.085,unacc
-0.564815,10.516647,2.27818,0.79963,1.837114,12.852521,-0.87514,37.59763,119.65842,1.608846,33.327117,0.644321,1.872768,-2.029288,77.1162,acc
3.024691,1.50379,0.98789,0.775802,1.392916,-0.559857,3.836815,2.432026,0.716146,0.622255,4.576561,0.855925,0.36926,4.850903,3.1446,unacc
3.333333,4.99725,3.243662,2.841111,4.039489,6.20981,0.494307,5.53272,7.330295,3.568904,3.517445,3.87812,1.025191,6.701302,1.6044,acc
3.953704,8.657773,4.058624,3.212346,8.167447,7.324994,-3.958926,-0.872144,10.931858,6.589829,-9.619308,6.770413,2.437181,4.907014,-17.9504,unacc
2.425926,11.369129,1.75034,0.651605,2.12274,14.031201,-4.828115,0.171596,10.68967,2.920633,-9.34233,2.282723,3.674107,2.788663,-24.8507,acc
5.151235,10.305737,2.663988,2.314198,4.466798,-0.244709,5.26724,-0.87821,4.866319,3.577623,-0.393494,4.087932,1.939732,13.542431,0.8237,acc
3.268519,4.021329,1.461974,0.997284,2.56776,4.392117,1.303119,5.803483,15.316406,1.621548,4.199874,1.764569,1.266582,4.165486,0.3899,acc
6.194444,4.744724,2.931417,3.088519,12.174186,2.136897,2.507128,-7.205927,20.260851,8.145702,-8.407871,7.532006,1.47449,10.095313,-3.6875,unacc
1.311728,1.189952,2.016636,1.183086,4.062623,1.870702,0.895277,6.815659,38.373264,2.509968,8.7308,2.295441,1.226084,3.431267,7.664,acc
2.32716,2.190027,0.374491,0.110494,0.652572,0.07264,2.968159,1.36782,0.199219,0.710435,2.943453,0.713066,0.38361,3.6325,2.8326,unacc
1.453704,2.886296,1.88196,1.284321,3.005917,4.785291,0.571873,13.91795,38.864149,1.209468,12.255747,1.17994,0.87213,1.008524,9.3122,acc
8.16358,-0.404727,8.697601,8.373333,8.268655,-0.073936,4.780594,7.686079,11.753472,6.881469,9.690057,8.385395,2.031888,11.842569,4.2875,acc
5.188272,1.573796,1.948506,4.266914,8.283859,-1.261926,1.960073,-8.305234,9.178819,9.532331,3.402461,7.128043,0.48852,8.466424,2.3889,unacc
7.111111,3.834275,2.394183,2.334444,8.878739,-1.881902,6.028406,-1.510845,8.87717,7.255703,0.23262,6.448987,1.204401,13.652899,-0.828,unacc
8.070988,7.974881,4.63694,4.663951,6.742727,1.755719,4.69949,-2.842028,10.407986,5.845532,3.00291,7.011569,1.673469,12.417205,0.6311,unacc
-1.111111,7.949019,0.4201,0.213457,3.896696,13.2844,-1.943136,10.236078,34.945747,2.081252,3.040629,1.428264,2.798469,1.794149,0.8703,acc
-0.540123,2.3044,1.531462,1.611728,1.039119,6.530143,5.969837,38.20436,72.577691,0.659794,40.82436,0.308554,0.648278,-0.522656,40.474,acc
3.185185,9.981867,1.790516,2.732222,3.897107,9.429275,18.427165,65.872766,171.03125,3.413941,77.464886,2.595347,2.432398,8.926667,142.1051,acc
-0.675926,3.997473,0.597103,0.858889,1.601701,13.359453,-2.969068,17.604843,50.806424,1.253111,19.514517,0.725552,1.746811,-0.43724,5.5015,acc
-0.635802,6.144694,1.373812,1.902099,3.028065,15.490107,10.244745,76.191287,168.59158,2.093765,82.226777,0.650246,1.331952,-0.775365,96.7264,acc
1.601852,4.896032,3.641467,5.657531,8.673036,3.36761,0.125023,11.648251,30.315104,9.757258,13.16616,5.424246,0.217793,4.897066,8.4971,unacc
1.024691,1.817479,1.127546,1.181852,1.941568,2.572473,-0.839123,2.666191,1.015625,2.409204,1.247019,1.402057,0.074936,1.256354,1.4582,unacc
2.290123,1.952363,2.06813,3.437531,3.317554,14.676742,0.773008,13.916935,23.37934,2.920681,11.114629,3.84291,3.174107,2.368542,1.7664,unacc
0.388889,1.609691,0.273314,0.004444,0.172584,0.670702,-0.651899,-1.693904,-1.223958,0.256999,-2.628464,0.177289,0.212372,0.42559,-3.6309,acc
3.404321,4.381094,1.647239,2.038025,4.314061,1.823032,1.250879,4.974506,17.828559,2.301631,8.030641,2.885646,1.194515,4.451632,-1.523,acc
6.910494,5.866974,5.747623,9.122099,8.896737,11.754471,2.147675,11.20324,31.348958,7.110684,7.055724,8.182505,1.980548,10.161823,-12.7247,unacc
6.796296,7.679102,0.728837,0.360123,2.395751,-0.751748,9.853709,5.197191,0.516927,3.548874,8.750193,2.882987,1.125,13.07816,6.9375,acc
0.219136,4.002007,1.782254,1.920988,2.221195,6.591237,3.965991,34.661219,108.820313,1.56075,36.842457,0.84243,0.75,-0.099566,52.0279,acc
0.700617,5.364819,0.366003,0.013951,1.047584,5.832973,-0.243824,14.937751,80.49349,0.644971,13.246258,0.175363,1.056122,-0.521701,23.961,unacc
2.083333,0.515829,0.97646,1.914815,7.694773,2.354518,0.240008,0.559847,-1.953125,6.692808,4.058805,4.032477,0.421237,4.8375,-3.536,unacc
2.391975,5.329816,6.621435,7.304444,7.790023,3.549786,-1.835751,4.172384,46.933594,3.968541,1.496612,4.449059,2.075255,6.742726,-4.2922,unacc
1.682099,3.058041,2.72861,2.481975,3.167447,4.907705,0.433006,11.826771,32.99783,2.610755,9.503523,1.959509,1.371811,2.474878,10.6259,acc
3.589506,1.732833,2.357288,2.929753,4.388149,2.293092,-0.065199,3.612993,16.197049,5.244981,11.251304,5.651807,0.970344,4.182622,5.8646,acc
1.234568,10.663496,2.565188,0.710864,1.465812,11.72459,-3.596739,13.04283,23.538194,1.651334,5.31786,1.597966,1.964286,-0.071319,-0.539,acc
9.212963,10.456228,2.201675,1.260247,4.604988,4.615434,10.486693,21.722554,70.681858,4.813555,28.975263,4.769212,2.571429,13.818142,47.1188,acc
2.814815,5.22451,1.901313,2.078889,3.82265,0.940238,3.877544,14.710212,46.434462,3.915025,14.907836,2.746559,0.527742,4.587465,24.6793,unacc
5.509259,6.262188,5.117021,5.492963,7.239522,6.186659,1.799424,5.546725,24.453125,7.018451,2.251733,6.487624,1.577806,7.870538,2.8002,unacc
3.682099,1.307521,1.134676,1.712222,2.223085,-0.185957,3.012728,-1.51485,1.936632,3.245499,2.561396,3.275334,0.61639,5.494531,2.4311,acc
0.808642,0.026457,1.681417,2.298025,3.080621,-0.105589,0.481293,4.694342,15.157986,3.172259,6.433181,3.23359,0.452487,1.176823,-2.9068,acc
2.756173,-0.15978,2.216161,1.527037,5.293927,-0.177765,0.759333,-2.609119,6.84375,3.603473,-4.06109,3.701112,1.207589,4.549375,-4.4257,acc
7.635802,5.936385,7.913762,9.691975,6.257602,9.080155,3.493523,2.597311,11.037326,5.530399,0.70685,6.12538,2.032844,11.759444,-3.7043,unacc
1.966049,2.84401,1.669873,0.70321,2.228591,0.13415,-1.992001,-7.791377,-7.483941,1.48645,-10.065847,1.241402,0.601084,2.277205,-7.4032,unacc
2.654321,8.670036,1.463898,1.722716,4.732577,5.059715,-1.192537,1.583244,29.260851,3.066194,-1.312302,2.277967,1.578125,3.573073,2.1781,unacc
3.216049,2.346983,3.198619,5.128272,10.560774,-4.230166,-0.72603,-11.072745,7.872396,6.730111,-15.703804,6.097636,1.146046,5.927344,-15.3442,unacc
2.145062,5.370169,1.196922,0.836543,3.687541,1.158906,0.759574,1.615711,29.90625,2.469719,-1.186245,2.405214,1.878827,5.077344,8.9455,acc
4.709877,6.881466,2.797986,2.53679,4.753657,4.909822,0.107818,3.315886,19.578125,5.271562,3.36459,4.401087,0.776148,6.272674,-1.7788,unacc
-1,2.250297,1.027614,1.013086,1.433309,10.989429,-3.217979,12.713818,9.443576,0.905222,8.121391,0.963062,1.857143,-0.18941,-13.0795,acc
3.342593,5.447756,2.515052,2.315679,3.936555,2.246671,5.95138,24.952465,97.386719,2.124258,29.151656,2.279573,1.526148,5.121597,49.4573,unacc
7.32716,6.044738,5.101517,5.536173,9.653887,1.314316,7.985457,5.520531,-0.28776,7.516048,-7.094182,7.178098,0.88074,11.488403,-7.8205,unacc
2.533951,3.807521,2.229063,2.481852,3.759698,7.275684,19.318536,72.487903,187.422309,1.8005,87.084741,1.782334,1.708865,5.191007,163.8983,acc
